,0
1905,0.352
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.712
1915,0.5680000000000001
1916,0.136
1917,0.0
1918,0.0
1919,0.0
1920,0.6579999999999999
1921,0.5680000000000001
1922,0.0
1923,0.856
1924,0.0
1925,0.0
1926,0.4059999999999999
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.262
1932,0.0
1933,0.15400000000000003
1934,0.802
1935,0.856
1936,0.802
1937,0.622
1938,0.4959999999999999
1939,0.0
1940,0.3879999999999999
1941,0.4959999999999999
1942,0.712
1943,0.4059999999999999
1944,0.802
1945,0.856
1946,0.4959999999999999
1947,0.0
1948,0.0
1949,0.6759999999999999
1950,0.0
1951,0.0
1952,0.0
1953,0.29799999999999993
1954,0.0
1955,0.55
1956,0.0
1957,0.856
1958,0.838
1959,0.694
1960,0.0
1961,0.4959999999999999
1962,0.694
1963,0.856
1964,0.784
1965,0.784
1966,0.0
1967,0.42399999999999993
1968,0.6399999999999999
1969,0.352
1970,0.73
1971,0.0
1972,0.604
1973,0.82
1974,0.514
1975,0.0
1976,0.0
1977,0.586
1978,0.874
1979,0.0
1980,0.55
1981,0.0
1982,0.33399999999999996
1983,0.784
1984,0.0
1985,0.29799999999999993
1986,0.766
1987,0.0
1988,0.0
1989,0.586
1990,0.0
1991,0.2799999999999999
1992,0.0
1993,0.694
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.82
2000,0.82
2001,0.532
2002,0.532
2003,0.0
2004,0.0
2005,0.0
2006,0.874
2007,0.874
2008,0.0
2009,0.82
2010,0.748
2011,0.33399999999999996
2012,0.784
2013,0.838
2014,0.2799999999999999
2015,0.0
2016,0.712
2017,0.0
2018,0.586
2019,0.45999999999999996
2020,0.0
2021,0.82
2022,0.748
2023,0.73
2024,0.6399999999999999
2025,0.4959999999999999
2026,0.0
2027,0.586
2028,0.37
2029,0.622
2030,0.6759999999999999
2031,0.838
2032,0.0
2033,0.0
2034,0.586
2035,0.6399999999999999
2036,0.0
2037,0.3879999999999999
2038,0.3879999999999999
2039,0.5680000000000001
2040,0.874
2041,0.0
2042,0.0
2043,0.09999999999999998
2044,0.802
2045,0.244
2046,0.0
2047,0.874
2048,0.514
2049,0.0
2050,0.0
2051,0.0
2052,0.118
2053,0.4959999999999999
2054,0.136
2055,0.622
2056,0.748
2057,0.4959999999999999
2058,0.0
2059,0.0
2060,0.09999999999999998
2061,0.73
2062,0.766
2063,0.0
2064,0.802
2065,0.874
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.44199999999999995
2071,0.0
2072,0.0
2073,0.0
2074,0.3879999999999999
2075,0.0
2076,0.33399999999999996
2077,0.0
2078,0.478
2079,0.352
2080,0.0
2081,0.0
2082,0.0
2083,0.802
2084,0.712
2085,0.856
2086,0.0
2087,0.0
2088,0.3879999999999999
2089,0.784
2090,0.0
2091,0.73
2092,0.42399999999999993
2093,0.838
2094,0.0
2095,0.532
2096,0.0
2097,0.82
2098,0.0
2099,0.4059999999999999
2100,0.0
2101,0.514
2102,0.0
2103,0.73
2104,0.748
2105,0.2799999999999999
2106,0.874
2107,0.0
2108,0.838
2109,0.712
2110,0.22599999999999998
2111,0.784
2112,0.0
2113,0.0
2114,0.802
2115,0.0
2116,0.29799999999999993
2117,0.0
2118,0.604
2119,0.44199999999999995
2120,0.3879999999999999
2121,0.0
2122,0.784
2123,0.478
2124,0.0
2125,0.4959999999999999
2126,0.838
2127,0.0
2128,0.0
2129,0.856
2130,0.0
2131,0.82
2132,0.29799999999999993
2133,0.0
2134,0.838
2135,0.0
2136,0.0
2137,0.874
2138,0.0
2139,0.55
2140,0.784
2141,0.0
2142,0.604
2143,0.0
2144,0.622
2145,0.0
2146,0.0
2147,0.2799999999999999
2148,0.712
2149,0.6579999999999999
2150,0.0
2151,0.17199999999999993
2152,0.0
2153,0.0
2154,0.802
2155,0.2799999999999999
2156,0.838
2157,0.712
2158,0.6579999999999999
2159,0.0
2160,0.0
2161,0.0
2162,0.82
2163,0.766
2164,0.0
2165,0.622
2166,0.0
2167,0.5680000000000001
2168,0.874
2169,0.118
2170,0.0
2171,0.0
2172,0.856
2173,0.22599999999999998
2174,0.802
2175,0.20799999999999996
2176,0.0
2177,0.0
2178,0.856
2179,0.6759999999999999
2180,0.0
2181,0.0
2182,0.5680000000000001
2183,0.55
2184,0.0
2185,0.0
2186,0.874
2187,0.0
2188,0.37
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.3879999999999999
2194,0.856
2195,0.694
2196,0.0
2197,0.4059999999999999
2198,0.874
2199,0.874
2200,0.514
2201,0.136
2202,0.0
2203,0.802
2204,0.0
2205,0.0
2206,0.838
2207,0.0
2208,0.0
2209,0.514
2210,0.0
2211,0.604
2212,0.0
2213,0.0
2214,0.0
2215,0.2799999999999999
2216,0.856
2217,0.45999999999999996
2218,0.0
2219,0.3879999999999999
2220,0.31599999999999995
2221,0.0
2222,0.6579999999999999
2223,0.82
2224,0.244
2225,0.0
2226,0.766
2227,0.784
2228,0.136
2229,0.856
2230,0.0
2231,0.0
2232,0.55
2233,0.42399999999999993
2234,0.6579999999999999
2235,0.0
2236,0.17199999999999993
2237,0.514
2238,0.0
2239,0.0
2240,0.55
2241,0.73
2242,0.0
2243,0.37
2244,0.0
2245,0.0
2246,0.0
2247,0.766
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.4059999999999999
2253,0.0
2254,0.6579999999999999
2255,0.532
2256,0.22599999999999998
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.838
2262,0.09999999999999998
2263,0.118
2264,0.4959999999999999
2265,0.838
2266,0.0
2267,0.55
2268,0.784
2269,0.0
2270,0.55
2271,0.0
2272,0.0
2273,0.838
2274,0.0
2275,0.0
2276,0.0
2277,0.45999999999999996
2278,0.784
2279,0.0
2280,0.4059999999999999
2281,0.514
2282,0.0
2283,0.136
2284,0.0
2285,0.874
2286,0.6579999999999999
2287,0.0
2288,0.838
2289,0.31599999999999995
2290,0.0
2291,0.4959999999999999
2292,0.586
2293,0.20799999999999996
2294,0.33399999999999996
2295,0.748
2296,0.0
2297,0.6579999999999999
2298,0.0
2299,0.0
2300,0.514
2301,0.0
2302,0.0
2303,0.586
2304,0.136
2305,0.73
2306,0.766
2307,0.0
2308,0.0
2309,0.0
2310,0.856
2311,0.874
2312,0.0
2313,0.0
2314,0.0
2315,0.3879999999999999
2316,0.784
2317,0.856
2318,0.82
2319,0.4959999999999999
2320,0.874
2321,0.874
2322,0.42399999999999993
2323,0.2799999999999999
2324,0.15400000000000003
2325,0.0
2326,0.838
2327,0.0
2328,0.0
2329,0.262
2330,0.0
2331,0.0
2332,0.4959999999999999
2333,0.0
2334,0.4059999999999999
2335,0.514
2336,0.0
2337,0.0
2338,0.37
2339,0.0
2340,0.20799999999999996
2341,0.2799999999999999
2342,0.0
2343,0.0
2344,0.0
2345,0.586
2346,0.352
2347,0.802
2348,0.3879999999999999
2349,0.838
2350,0.2799999999999999
2351,0.0
2352,0.0
2353,0.0
2354,0.4059999999999999
2355,0.838
2356,0.784
2357,0.874
2358,0.712
2359,0.622
2360,0.0
2361,0.694
2362,0.532
2363,0.0
2364,0.6579999999999999
2365,0.33399999999999996
2366,0.0
2367,0.0
2368,0.45999999999999996
2369,0.0
2370,0.0
2371,0.532
2372,0.0
2373,0.856
2374,0.0
2375,0.856
2376,0.874
2377,0.3879999999999999
2378,0.6759999999999999
2379,0.31599999999999995
2380,0.44199999999999995
2381,0.4059999999999999
2382,0.6759999999999999
2383,0.0
2384,0.0
2385,0.82
2386,0.29799999999999993
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.118
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.748
2399,0.4059999999999999
2400,0.42399999999999993
2401,0.262
2402,0.0
2403,0.0
2404,0.586
2405,0.3879999999999999
2406,0.694
2407,0.0
2408,0.0
2409,0.856
2410,0.856
2411,0.31599999999999995
2412,0.0
2413,0.0
2414,0.0
2415,0.55
2416,0.20799999999999996
2417,0.0
2418,0.0
2419,0.2799999999999999
2420,0.784
2421,0.856
2422,0.0
2423,0.262
2424,0.604
2425,0.0
2426,0.802
2427,0.4959999999999999
2428,0.622
2429,0.73
2430,0.802
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.4059999999999999
2440,0.6759999999999999
2441,0.37
2442,0.0
2443,0.856
2444,0.0
2445,0.0
2446,0.33399999999999996
2447,0.6579999999999999
2448,0.748
2449,0.838
2450,0.44199999999999995
2451,0.766
2452,0.262
2453,0.514
2454,0.0
2455,0.0
2456,0.0
2457,0.586
2458,0.4059999999999999
2459,0.6579999999999999
2460,0.4059999999999999
2461,0.694
2462,0.0
2463,0.0
2464,0.784
2465,0.0
2466,0.712
2467,0.4059999999999999
2468,0.838
2469,0.0
2470,0.262
2471,0.784
2472,0.0
2473,0.0
2474,0.766
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.45999999999999996
2481,0.0
2482,0.6579999999999999
2483,0.4959999999999999
2484,0.22599999999999998
2485,0.29799999999999993
2486,0.33399999999999996
2487,0.37
2488,0.0
2489,0.0
2490,0.0
2491,0.874
2492,0.0
2493,0.0
2494,0.0
2495,0.532
2496,0.0
2497,0.29799999999999993
2498,0.0
2499,0.55
2500,0.6759999999999999
2501,0.604
2502,0.0
2503,0.0
2504,0.802
2505,0.0
2506,0.604
2507,0.0
2508,0.0
2509,0.15400000000000003
2510,0.0
2511,0.33399999999999996
2512,0.0
2513,0.802
2514,0.0
2515,0.29799999999999993
2516,0.20799999999999996
2517,0.856
2518,0.0
2519,0.82
2520,0.0
2521,0.0
2522,0.838
2523,0.0
2524,0.0
2525,0.73
2526,0.712
2527,0.2799999999999999
2528,0.5680000000000001
2529,0.17199999999999993
2530,0.18999999999999995
2531,0.6759999999999999
2532,0.0
2533,0.0
2534,0.2799999999999999
2535,0.0
2536,0.784
2537,0.33399999999999996
2538,0.0
2539,0.514
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.42399999999999993
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.766
2551,0.55
2552,0.3879999999999999
2553,0.22599999999999998
2554,0.73
2555,0.0
2556,0.0
2557,0.622
2558,0.0
2559,0.0
2560,0.136
2561,0.0
2562,0.748
2563,0.244
2564,0.0
2565,0.31599999999999995
2566,0.0
2567,0.838
2568,0.748
2569,0.0
2570,0.352
2571,0.6579999999999999
2572,0.586
2573,0.244
2574,0.44199999999999995
2575,0.0
2576,0.0
2577,0.6579999999999999
2578,0.0
2579,0.874
2580,0.42399999999999993
2581,0.0
2582,0.0
2583,0.514
2584,0.82
2585,0.82
2586,0.82
2587,0.136
2588,0.73
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.586
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.478
2601,0.0
2602,0.0
2603,0.784
2604,0.352
2605,0.622
2606,0.712
2607,0.766
2608,0.856
2609,0.0
2610,0.82
2611,0.2799999999999999
2612,0.136
2613,0.0
2614,0.0
2615,0.82
2616,0.0
2617,0.478
2618,0.604
2619,0.6399999999999999
2620,0.0
2621,0.874
2622,0.0
2623,0.6579999999999999
2624,0.0
2625,0.6759999999999999
2626,0.55
2627,0.712
2628,0.748
2629,0.0
2630,0.748
2631,0.0
2632,0.6579999999999999
2633,0.0
2634,0.0
2635,0.09999999999999998
2636,0.712
2637,0.0
2638,0.0
2639,0.0
2640,0.478
2641,0.29799999999999993
2642,0.694
2643,0.42399999999999993
2644,0.766
2645,0.42399999999999993
2646,0.0
2647,0.0
2648,0.0
2649,0.82
2650,0.0
2651,0.42399999999999993
2652,0.0
2653,0.0
2654,0.0
2655,0.694
2656,0.0
2657,0.586
2658,0.0
2659,0.82
2660,0.262
2661,0.0
2662,0.33399999999999996
2663,0.784
2664,0.478
2665,0.784
2666,0.0
2667,0.6759999999999999
2668,0.784
2669,0.20799999999999996
2670,0.0
2671,0.352
2672,0.262
2673,0.874
2674,0.838
2675,0.712
2676,0.766
2677,0.33399999999999996
2678,0.2799999999999999
2679,0.44199999999999995
2680,0.0
2681,0.82
2682,0.0
2683,0.0
2684,0.694
2685,0.0
2686,0.0
2687,0.0
2688,0.31599999999999995
2689,0.514
2690,0.352
2691,0.0
2692,0.0
2693,0.0
2694,0.604
2695,0.0
2696,0.694
2697,0.3879999999999999
2698,0.4059999999999999
2699,0.17199999999999993
2700,0.586
2701,0.802
2702,0.0
2703,0.0
2704,0.784
2705,0.856
2706,0.0
2707,0.622
2708,0.0
2709,0.0
2710,0.20799999999999996
2711,0.4059999999999999
2712,0.0
2713,0.0
2714,0.2799999999999999
2715,0.838
2716,0.838
2717,0.118
2718,0.352
2719,0.0
2720,0.856
2721,0.0
2722,0.0
2723,0.0
2724,0.514
2725,0.478
2726,0.0
2727,0.802
2728,0.712
2729,0.0
2730,0.622
2731,0.0
2732,0.244
2733,0.4959999999999999
2734,0.622
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.33399999999999996
2745,0.42399999999999993
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.09999999999999998
2752,0.0
2753,0.856
2754,0.0
2755,0.0
2756,0.17199999999999993
2757,0.838
2758,0.0
2759,0.0
2760,0.31599999999999995
2761,0.0
2762,0.6759999999999999
2763,0.874
2764,0.838
2765,0.0
2766,0.622
2767,0.29799999999999993
2768,0.748
2769,0.0
2770,0.0
2771,0.6399999999999999
2772,0.838
2773,0.352
2774,0.0
2775,0.856
2776,0.20799999999999996
2777,0.802
2778,0.784
2779,0.0
2780,0.42399999999999993
2781,0.0
2782,0.0
2783,0.766
2784,0.44199999999999995
2785,0.0
2786,0.6759999999999999
2787,0.0
2788,0.82
2789,0.0
2790,0.29799999999999993
2791,0.514
2792,0.4959999999999999
2793,0.0
2794,0.0
2795,0.73
2796,0.532
2797,0.0
2798,0.856
2799,0.532
2800,0.784
2801,0.0
2802,0.37
2803,0.874
2804,0.586
2805,0.82
2806,0.0
2807,0.0
2808,0.0
2809,0.838
2810,0.37
2811,0.3879999999999999
2812,0.15400000000000003
2813,0.766
2814,0.0
2815,0.136
2816,0.55
2817,0.0
2818,0.0
2819,0.0
2820,0.766
2821,0.0
2822,0.352
2823,0.712
2824,0.0
2825,0.73
2826,0.0
2827,0.0
2828,0.33399999999999996
2829,0.586
2830,0.0
2831,0.532
2832,0.802
2833,0.712
2834,0.0
2835,0.802
2836,0.15400000000000003
2837,0.42399999999999993
2838,0.82
2839,0.766
2840,0.0
2841,0.15400000000000003
2842,0.0
2843,0.0
2844,0.42399999999999993
2845,0.0
2846,0.802
2847,0.0
2848,0.802
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.4959999999999999
2856,0.0
2857,0.0
2858,0.0
2859,0.15400000000000003
2860,0.55
2861,0.0
2862,0.0
2863,0.0
2864,0.2799999999999999
2865,0.766
2866,0.784
2867,0.352
2868,0.0
2869,0.55
2870,0.748
2871,0.0
2872,0.6759999999999999
2873,0.0
2874,0.6579999999999999
2875,0.748
2876,0.2799999999999999
2877,0.0
2878,0.0
2879,0.4059999999999999
2880,0.6399999999999999
2881,0.0
2882,0.838
2883,0.0
2884,0.0
2885,0.0
2886,0.766
2887,0.622
2888,0.838
2889,0.0
2890,0.784
2891,0.766
2892,0.0
2893,0.604
2894,0.0
2895,0.0
2896,0.874
2897,0.0
2898,0.136
2899,0.0
2900,0.802
2901,0.874
2902,0.0
2903,0.0
2904,0.586
2905,0.20799999999999996
2906,0.6759999999999999
2907,0.0
2908,0.15400000000000003
2909,0.0
2910,0.784
2911,0.784
2912,0.0
2913,0.0
2914,0.42399999999999993
2915,0.4059999999999999
2916,0.874
2917,0.0
2918,0.244
2919,0.136
2920,0.42399999999999993
2921,0.838
2922,0.0
2923,0.586
2924,0.0
2925,0.6399999999999999
2926,0.802
2927,0.478
2928,0.5680000000000001
2929,0.0
2930,0.6579999999999999
2931,0.0
2932,0.0
2933,0.838
2934,0.0
2935,0.0
2936,0.0
2937,0.622
2938,0.136
2939,0.874
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.82
2945,0.2799999999999999
2946,0.0
2947,0.784
2948,0.44199999999999995
2949,0.838
2950,0.0
2951,0.73
2952,0.802
2953,0.838
2954,0.73
2955,0.0
2956,0.838
2957,0.532
2958,0.0
2959,0.0
2960,0.0
2961,0.82
2962,0.3879999999999999
2963,0.784
2964,0.0
2965,0.244
2966,0.0
2967,0.82
2968,0.874
2969,0.604
2970,0.44199999999999995
2971,0.6579999999999999
2972,0.604
2973,0.82
2974,0.0
2975,0.45999999999999996
2976,0.0
2977,0.0
2978,0.856
2979,0.6759999999999999
2980,0.0
2981,0.0
2982,0.694
2983,0.802
2984,0.802
2985,0.0
2986,0.532
2987,0.694
2988,0.712
2989,0.6759999999999999
2990,0.20799999999999996
2991,0.5680000000000001
2992,0.0
2993,0.6579999999999999
2994,0.874
2995,0.0
2996,0.0
2997,0.766
2998,0.0
2999,0.0
3000,0.604
3001,0.838
3002,0.604
3003,0.748
3004,0.856
3005,0.22599999999999998
3006,0.0
3007,0.0
3008,0.0
3009,0.82
3010,0.0
3011,0.694
3012,0.0
3013,0.42399999999999993
3014,0.0
3015,0.0
3016,0.766
3017,0.874
3018,0.37
3019,0.6579999999999999
3020,0.0
3021,0.244
3022,0.6399999999999999
3023,0.514
3024,0.784
3025,0.09999999999999998
3026,0.82
3027,0.0
3028,0.0
3029,0.44199999999999995
3030,0.0
3031,0.6579999999999999
3032,0.766
3033,0.514
3034,0.0
3035,0.784
3036,0.784
3037,0.802
3038,0.802
3039,0.31599999999999995
3040,0.0
3041,0.0
3042,0.694
3043,0.0
3044,0.748
3045,0.532
3046,0.0
3047,0.0
3048,0.0
3049,0.118
3050,0.0
3051,0.0
3052,0.748
3053,0.838
3054,0.6579999999999999
3055,0.586
3056,0.0
3057,0.0
3058,0.73
3059,0.4959999999999999
3060,0.802
3061,0.856
3062,0.0
3063,0.0
3064,0.0
3065,0.838
3066,0.352
3067,0.0
3068,0.856
3069,0.0
3070,0.55
3071,0.18999999999999995
3072,0.0
3073,0.0
3074,0.73
3075,0.22599999999999998
3076,0.0
3077,0.0
3078,0.514
3079,0.0
3080,0.0
3081,0.31599999999999995
3082,0.0
3083,0.0
3084,0.244
3085,0.0
3086,0.622
3087,0.0
3088,0.784
3089,0.4959999999999999
3090,0.694
3091,0.766
3092,0.0
3093,0.856
3094,0.37
3095,0.0
3096,0.532
3097,0.784
3098,0.0
3099,0.0
3100,0.45999999999999996
3101,0.856
3102,0.748
3103,0.838
3104,0.37
3105,0.784
3106,0.0
3107,0.0
3108,0.0
3109,0.874
3110,0.244
3111,0.82
3112,0.0
3113,0.802
3114,0.09999999999999998
3115,0.0
3116,0.748
3117,0.6579999999999999
3118,0.694
3119,0.4059999999999999
3120,0.712
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.45999999999999996
3126,0.136
3127,0.73
3128,0.586
3129,0.622
3130,0.622
3131,0.0
3132,0.0
3133,0.856
3134,0.29799999999999993
3135,0.45999999999999996
3136,0.33399999999999996
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.09999999999999998
3144,0.532
3145,0.0
3146,0.0
3147,0.0
3148,0.784
3149,0.82
3150,0.0
3151,0.802
3152,0.82
3153,0.44199999999999995
3154,0.694
3155,0.0
3156,0.22599999999999998
3157,0.0
3158,0.42399999999999993
3159,0.0
3160,0.6399999999999999
3161,0.0
3162,0.802
3163,0.0
3164,0.856
3165,0.838
3166,0.6759999999999999
3167,0.73
3168,0.0
3169,0.82
3170,0.0
3171,0.586
3172,0.748
3173,0.4059999999999999
3174,0.352
3175,0.874
3176,0.0
3177,0.0
3178,0.33399999999999996
3179,0.17199999999999993
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.18999999999999995
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.604
3196,0.6759999999999999
3197,0.29799999999999993
3198,0.0
3199,0.532
3200,0.0
3201,0.73
3202,0.0
3203,0.262
3204,0.856
3205,0.0
3206,0.6399999999999999
3207,0.0
3208,0.784
3209,0.0
3210,0.4059999999999999
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.45999999999999996
3216,0.694
3217,0.0
3218,0.766
3219,0.4959999999999999
3220,0.0
3221,0.694
3222,0.802
3223,0.0
3224,0.874
3225,0.0
3226,0.802
3227,0.0
3228,0.874
3229,0.0
3230,0.0
3231,0.0
3232,0.838
3233,0.4059999999999999
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.118
3241,0.694
3242,0.0
3243,0.6579999999999999
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.802
3249,0.0
3250,0.17199999999999993
3251,0.604
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.6399999999999999
3257,0.0
3258,0.0
3259,0.0
3260,0.622
3261,0.0
3262,0.44199999999999995
3263,0.0
3264,0.4059999999999999
3265,0.0
3266,0.0
3267,0.2799999999999999
3268,0.784
3269,0.874
3270,0.0
3271,0.0
3272,0.0
3273,0.55
3274,0.874
3275,0.42399999999999993
3276,0.532
3277,0.2799999999999999
3278,0.856
3279,0.766
3280,0.0
3281,0.37
3282,0.0
3283,0.874
3284,0.0
3285,0.45999999999999996
3286,0.784
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.712
3293,0.0
3294,0.856
3295,0.0
3296,0.838
3297,0.0
3298,0.55
3299,0.0
3300,0.82
3301,0.0
3302,0.874
3303,0.0
3304,0.3879999999999999
3305,0.73
3306,0.0
3307,0.0
3308,0.82
3309,0.0
3310,0.712
3311,0.352
3312,0.6579999999999999
3313,0.622
3314,0.44199999999999995
3315,0.478
3316,0.514
3317,0.802
3318,0.45999999999999996
3319,0.6399999999999999
3320,0.6759999999999999
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.586
3327,0.784
3328,0.0
3329,0.802
3330,0.532
3331,0.4059999999999999
3332,0.37
3333,0.0
3334,0.712
3335,0.31599999999999995
3336,0.4959999999999999
3337,0.244
3338,0.2799999999999999
3339,0.0
3340,0.0
3341,0.748
3342,0.55
3343,0.0
3344,0.514
3345,0.0
3346,0.0
3347,0.29799999999999993
3348,0.478
3349,0.118
3350,0.6399999999999999
3351,0.0
3352,0.0
3353,0.856
3354,0.838
3355,0.802
3356,0.712
3357,0.0
3358,0.0
3359,0.09999999999999998
3360,0.0
3361,0.0
3362,0.766
3363,0.4959999999999999
3364,0.09999999999999998
3365,0.748
3366,0.0
3367,0.262
3368,0.0
3369,0.0
3370,0.586
3371,0.748
3372,0.0
3373,0.44199999999999995
3374,0.4059999999999999
3375,0.0
3376,0.478
3377,0.29799999999999993
3378,0.0
3379,0.18999999999999995
3380,0.4959999999999999
3381,0.22599999999999998
3382,0.838
3383,0.586
3384,0.622
3385,0.748
3386,0.0
3387,0.0
3388,0.118
3389,0.514
3390,0.0
3391,0.22599999999999998
3392,0.352
3393,0.856
3394,0.838
3395,0.0
3396,0.2799999999999999
3397,0.0
3398,0.712
3399,0.802
3400,0.478
3401,0.6579999999999999
3402,0.0
3403,0.352
3404,0.136
3405,0.0
3406,0.856
3407,0.0
3408,0.586
3409,0.0
3410,0.856
3411,0.802
3412,0.0
3413,0.6579999999999999
3414,0.0
3415,0.784
3416,0.29799999999999993
3417,0.352
3418,0.0
3419,0.0
3420,0.73
3421,0.0
3422,0.748
3423,0.748
3424,0.712
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.874
3432,0.604
3433,0.874
3434,0.838
3435,0.55
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.82
3441,0.0
3442,0.784
3443,0.0
3444,0.22599999999999998
3445,0.0
3446,0.0
3447,0.82
3448,0.0
3449,0.856
3450,0.6579999999999999
3451,0.514
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.856
3458,0.856
3459,0.0
3460,0.352
3461,0.838
3462,0.0
3463,0.694
3464,0.244
3465,0.766
3466,0.802
3467,0.22599999999999998
3468,0.0
3469,0.0
3470,0.82
3471,0.0
3472,0.73
3473,0.0
3474,0.0
3475,0.514
3476,0.784
3477,0.29799999999999993
3478,0.0
3479,0.784
3480,0.0
3481,0.09999999999999998
3482,0.766
3483,0.0
3484,0.0
3485,0.0
3486,0.532
3487,0.0
3488,0.82
3489,0.874
3490,0.0
3491,0.838
3492,0.0
3493,0.838
3494,0.478
3495,0.6759999999999999
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.118
3502,0.0
3503,0.802
3504,0.478
3505,0.262
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.45999999999999996
3511,0.784
3512,0.45999999999999996
3513,0.586
3514,0.0
3515,0.802
3516,0.0
3517,0.0
3518,0.0
3519,0.82
3520,0.0
3521,0.6759999999999999
3522,0.82
3523,0.33399999999999996
3524,0.586
3525,0.5680000000000001
3526,0.0
3527,0.0
3528,0.0
3529,0.29799999999999993
3530,0.514
3531,0.0
3532,0.0
3533,0.0
3534,0.15400000000000003
3535,0.0
3536,0.31599999999999995
3537,0.802
3538,0.33399999999999996
3539,0.0
3540,0.20799999999999996
3541,0.0
3542,0.82
3543,0.0
3544,0.6579999999999999
3545,0.0
3546,0.622
3547,0.37
3548,0.0
3549,0.4959999999999999
3550,0.6759999999999999
3551,0.0
3552,0.622
3553,0.0
3554,0.0
3555,0.0
3556,0.766
3557,0.44199999999999995
3558,0.0
3559,0.802
3560,0.0
3561,0.622
3562,0.0
3563,0.17199999999999993
3564,0.748
3565,0.09999999999999998
3566,0.5680000000000001
3567,0.44199999999999995
3568,0.748
3569,0.748
3570,0.766
3571,0.0
3572,0.478
3573,0.0
3574,0.0
3575,0.37
3576,0.0
3577,0.586
3578,0.55
3579,0.586
3580,0.6579999999999999
3581,0.0
3582,0.4059999999999999
3583,0.0
3584,0.478
3585,0.0
3586,0.73
3587,0.604
3588,0.0
3589,0.748
3590,0.0
3591,0.0
3592,0.44199999999999995
3593,0.18999999999999995
3594,0.0
3595,0.856
3596,0.478
3597,0.694
3598,0.694
3599,0.0
3600,0.352
3601,0.22599999999999998
3602,0.0
3603,0.802
3604,0.0
3605,0.622
3606,0.0
3607,0.22599999999999998
3608,0.0
3609,0.766
3610,0.6759999999999999
3611,0.0
3612,0.0
3613,0.622
3614,0.0
3615,0.262
3616,0.82
3617,0.874
3618,0.748
3619,0.604
3620,0.0
3621,0.17199999999999993
3622,0.33399999999999996
3623,0.3879999999999999
3624,0.5680000000000001
3625,0.0
3626,0.874
3627,0.766
3628,0.0
3629,0.6579999999999999
3630,0.5680000000000001
3631,0.6399999999999999
3632,0.6399999999999999
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.802
3638,0.0
3639,0.0
3640,0.478
3641,0.802
3642,0.0
3643,0.0
3644,0.244
3645,0.0
3646,0.3879999999999999
3647,0.0
3648,0.0
3649,0.586
3650,0.136
3651,0.82
3652,0.874
3653,0.22599999999999998
3654,0.15400000000000003
3655,0.0
3656,0.766
3657,0.586
3658,0.0
3659,0.766
3660,0.622
3661,0.352
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.82
